id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,iata_code
29579,FYLS,small_airport,Lianshulu Lodge Airstrip,-18.116495,23.39346,3143.0,AF,NA,NA-CA,Muneambuanas,no,LHU
3029,FYLZ,medium_airport,Luderitz Airport,-26.687400817871094,15.242899894714355,457.0,AF,NA,NA-KA,Luderitz,yes,LUD
29592,FYME,small_airport,Mount Etjo Airport,-21.0233001709,16.4528007507,5000.0,AF,NA,NA-OD,Mount Etjo Safari Lodge,no,MJO
314120,FYMG,small_airport,Midgard Airport,-22.0106,17.37,5125.0,AF,NA,NA-OD,Midgard,no,MQG
29590,FYMO,small_airport,Mokuti Lodge Airport,-18.812799,17.059401,3665.0,AF,NA,NA-OT,Mokuti Lodge,no,OKU
29596,FYNA,small_airport,Namutoni Airport,-18.8064,16.9272,3579.0,AF,NA,NA-OT,Namutoni,no,NNI
326993,FYNG,small_airport,Ongava Lodge Airstrip,-19.328533,15.915003,3740.0,AF,NA,NA-KU,Ombika,no,OGV
3031,FYOA,medium_airport,Ondangwa Airport,-17.878201,15.9526,3599.0,AF,NA,NA-ON,Ondangwa,yes,OND
29605,FYOE,small_airport,Omega Airport,-18.0303,22.189699,3346.0,AF,NA,NA-KE,Omega,no,OMG
3032,FYOG,medium_airport,Oranjemund Airport,-28.5847,16.446699,14.0,AF,NA,NA-KA,Oranjemund,yes,OMD
29600,FYOO,small_airport,Okaukuejo Airport,-19.1492,15.9119,3911.0,AF,NA,NA-KU,Okaukuejo,no,OKF
318394,FYOP,small_airport,Opuwa Airport,-18.056022,13.852061,3770.0,AF,NA,NA-KU,Opuwa,no,OPW
315376,FYOS,small_airport,Oshakati Airport,-17.797,15.6993,3616.0,AF,NA,NA-ON,Oshakati,no,OHI
29610,FYOW,small_airport,Otjiwarongo Airport,-20.433012,16.660801,4859.0,AF,NA,NA-OD,Otjiwarongo,no,OTJ
3035,FYRU,medium_airport,Rundu Airport,-17.956499,19.7194,3627.0,AF,NA,NA-KE,Rundu,yes,NDU
29620,FYSA,small_airport,Skorpion Mine Airport,-27.8764,16.6478,1870.0,AF,NA,NA-KA,Rosh Pinah,no,RHN
29627,FYSM,small_airport,Swakopmund Municipal Aerodrome,-22.6619,14.5681,207.0,AF,NA,NA-ER,Swakopmund,no,SWP
29619,FYSS,small_airport,Sesriem Airport,-24.5128,15.7467,2454.0,AF,NA,NA-HA,Sesriem,no,SZM
309424,FYTE,small_airport,Terrace Bay Airport,-19.972112,13.025486,32.0,AF,NA,NA-KU,Terrace Bay,no,TCY
3036,FYTM,medium_airport,Tsumeb Airport,-19.262079,17.732509,4353.0,AF,NA,NA-OT,Tsumeb,no,TSB
3037,FYWB,large_airport,Walvis Bay International Airport,-22.979332,14.647102,299.0,AF,NA,NA-ER,Walvis Bay(Rooikop),yes,WVB
3038,FYWE,medium_airport,Eros Airport,-22.60492,17.079002,5575.0,AF,NA,NA-KH,Windhoek,yes,ERS
3039,FYWH,large_airport,Hosea Kutako International Airport,-22.4799,17.4709,5640.0,AF,NA,NA-KH,Windhoek,yes,WDH
3040,FZAA,large_airport,Ndjili International Airport,-4.38575,15.4446,1027.0,AF,CD,CD-KN,Kinshasa,yes,FIH
3041,FZAB,medium_airport,Ndolo Airport,-4.32666015625,15.327500343323,915.0,AF,CD,CD-KN,N'dolo,no,NLO
3042,FZAG,small_airport,Muanda Airport,-5.930637,12.351334,89.0,AF,CD,CD-BC,Muanda,no,MNB
30783,FZAJ,small_airport,Boma Airport,-5.854,13.064,26.0,AF,CD,CD-BC,Boma,no,BOA
31875,FZAL,small_airport,Luozi Airport,-4.943881,14.123337,722.0,AF,CD,CD-BC,Luozi,no,LZI
31877,FZAM,small_airport,Tshimpi Airport,-5.79961,13.4404,1115.0,AF,CD,CD-BC,Matadi,no,MAT
32033,FZAR,small_airport,N'Kolo-Fuma Airport,-5.421,14.8169,1476.0,AF,CD,CD-BC,N'Kolo-Fuma,no,NKL
31679,FZBA,small_airport,Inongo Airport,-1.94722,18.285801,1040.0,AF,CD,CD-MN,Inongo,yes,INO
32030,FZBI,small_airport,Nioki Airport,-2.717453,17.685735,1043.0,AF,CD,CD-MN,Nioki,no,NIO
3044,FZBO,medium_airport,Bandundu Airport,-3.31132,17.381701,1063.0,AF,CD,CD-KL,Bandundu,yes,FDU
31775,FZBT,small_airport,Kiri Airport,-1.499806,18.928456,1013.0,AF,CD,CD-MN,Kiri,no,KRZ
3045,FZCA,medium_airport,Kikwit Airport,-5.03577,18.785601,1572.0,AF,CD,CD-KL,Kikwit,yes,KKW
31665,FZCB,small_airport,Idiofa Airport,-4.970605,19.57867,2300.0,AF,CD,CD-KL,Idiofa,no,IDF
31863,FZCE,closed,Lusanga Airport,-4.8,18.716999,1365.0,AF,CD,CD-KL,Lusanga,no,LUS
31957,FZCV,small_airport,Masi Manimba Airport,-4.783,17.85,1952.0,AF,CD,CD-KL,Masi Manimba,no,MSM
31359,FZDT,small_airport,Matari Airport,-6.151841,17.602501,2559.0,AF,CD,CD-KG,Matari,no,IRP
3046,FZEA,medium_airport,Mbandaka Airport,0.0226000007242,18.2887001038,1040.0,AF,CD,CD-EQ,Mbandaka,yes,MDK
30796,FZEN,small_airport,Basankusu Airport,1.224789,19.788097,1217.0,AF,CD,CD-EQ,Basankusu,no,BSU
31825,FZFA,small_airport,Libenge Airport,3.626584,18.638477,1125.0,AF,CD,CD-SU,Libenge,no,LIE
3047,FZFD,medium_airport,Gbadolite Airport,4.252745,20.975271,1509.0,AF,CD,CD-NU,Gbadolite,yes,BDT
3048,FZFK,medium_airport,Gemena Airport,3.23537,19.771299,1378.0,AF,CD,CD-SU,Gemena,yes,GMA
3049,FZFP,small_airport,Kotakoli Airbase,4.156991,21.66667,1801.0,AF,CD,CD-NU,Kotakoli,no,KLI
30773,FZFU,small_airport,Bumba Airport,2.183261,22.479572,2476.1887340301973,AF,CD,CD-MO,Bumba,no,BMB
3050,FZGA,medium_airport,Lisala Airport,2.17066,21.496901,1509.0,AF,CD,CD-MO,Lisala,no,LIQ
30779,FZGN,small_airport,Boende Airport,-0.286652,20.883551,1168.0,AF,CD,CD-TU,Boende,yes,BNB
31671,FZGV,small_airport,Ikela Airport,-1.048109,23.372501,1283.0,AF,CD,CD-TU,Ikela,no,IKL
3052,FZIC,large_airport,Bangoka International Airport,0.481639,25.337999,1417.0,AF,CD,CD-TO,Kisangani,yes,FKI
32716,FZIR,small_airport,Yangambi Airport,0.783,24.466999,1378.0,AF,CD,CD-TO,Yangambi,no,YAN
3053,FZJH,medium_airport,Matari Airport,2.82761,27.588301,2438.0,AF,CD,CD-HU,Isiro,yes,IRP
3054,FZKA,medium_airport,Bunia Airport,1.565743,30.220685,4045.0,AF,CD,CD-IT,Bunia,yes,BUX
3055,FZKJ,medium_airport,Buta Zega Airport,2.818058,24.793997,1378.0,AF,CD,CD-BU,Buta,no,BZU
3056,FZMA,medium_airport,Bukavu Kavumu Airport,-2.30898,28.8088,5643.0,AF,CD,CD-SK,Kamakombe,no,BKY
308150,FZMB,small_airport,Rughenda Airfield,0.117142,29.312992,5757.0,AF,CD,CD-NK,Butembo,no,RUE
3057,FZNA,large_airport,Goma International Airport,-1.666758,29.238037,5089.0,AF,CD,CD-NK,Goma,yes,GOM
30780,FZNP,small_airport,Beni Airport,0.575,29.4739,3517.0,AF,CD,CD-NK,Beni,no,BNC
3058,FZOA,medium_airport,Kindu Airport,-2.91917991638,25.9153995514,1630.0,AF,CD,CD-MA,Kindu,yes,KND
31759,FZOD,small_airport,Kinkungwa Airport,-2.578,26.733999,1808.0,AF,CD,CD-MA,Kalima,no,KLY
32178,FZOP,small_airport,Punia Airport,-1.390698,26.348146,1742.0,AF,CD,CD-MA,Punia,no,PUN
31433,FZOS,small_airport,Kasese Airport,-1.638378,27.084326,1863.0,AF,CD,CD-MA,Kasese,no,KSE
3059,FZQA,large_airport,Lubumbashi International Airport,-11.591494,27.530753,4295.0,AF,CD,CD-HK,Lubumbashi,yes,FBM
525974,FZQC,small_airport,Pweto Airport,-8.400768,28.926285,3625.0,AF,CD,CD-HK,Pweto,no,PWO
31739,FZQG,small_airport,Kasenga Airport,-10.355228,28.617243,3146.0,AF,CD,CD-HK,Kasenga,no,KEC
3060,FZQM,medium_airport,Kolwezi Airport,-10.7659,25.505699,5007.0,AF,CD,CD-LU,Kolwezi,yes,KWZ
31929,FZRA,small_airport,Manono Airport,-7.28889,27.3944,2077.0,AF,CD,CD-TA,Manono,no,MNO
30693,FZRB,small_airport,Moba Airport,-7.08488,29.737072,2953.0,AF,CD,CD-TA,Moba,no,BDV
3061,FZRF,medium_airport,Kalemie Airport,-5.87556,29.25,2569.0,AF,CD,CD-TA,Kalemie,yes,FMI
31727,FZRM,small_airport,Kabalo Airport,-6.083,26.917,1840.0,AF,CD,CD-TA,Kabalo,no,KBO
31767,FZRQ,small_airport,Kongolo Airport,-5.393898,26.989932,1850.0,AF,CD,CD-TA,Kongolo,no,KOO
31455,FZSB,small_airport,Kamina City Airport,-8.728878,24.991407,3475.0,AF,CD,CD-HL,Kamina,yes,KMN
31716,FZSK,small_airport,Kapanga Airport,-8.371157,22.647457,3025.0,AF,CD,CD-LU,Kapanga,no,KAP
31764,FZTK,small_airport,Kaniama Airport,-7.599343,24.158592,2772.0,AF,CD,CD-HL,Kaniama,no,KNM
31461,FZTL,small_airport,Luena Airport,-9.469211,25.759335,2349.0,AF,CD,CD-HL,Luena,no,LUO
3063,FZUA,medium_airport,Kananga Airport,-5.90005,22.4692,2139.0,AF,CD,CD-KC,Kananga,yes,KGA
31873,FZUG,small_airport,Luiza Airport,-7.189971,22.39254,2890.0,AF,CD,CD-KC,Luiza,no,LZA
31465,FZUH,small_airport,Moma Airport,-7.235189,22.608833,2789.0,AF,CD,CD-KC,Moma,no,MQJ
32478,FZUK,small_airport,Tshikapa Airport,-6.43833,20.794701,1595.0,AF,CD,CD-KS,Tshikapa,no,TSH
31827,FZVA,small_airport,Lodja Airport,-3.462745,23.615162,1647.0,AF,CD,CD-SA,Lodja,no,LJA
31797,FZVI,small_airport,Lusambo Airport,-4.96167,23.3783,1407.0,AF,CD,CD-SA,Lusambo,no,LBO
31891,FZVM,small_airport,Mweka Airport,-4.855027,21.541786,1968.0,AF,CD,CD-KS,Mweka,no,MEW
30676,FZVR,small_airport,Basongo Airport,-4.315802,20.414891,1640.0,AF,CD,CD-KS,Basongo,no,BAN
32156,FZVS,small_airport,Ilebo Airport,-4.329919,20.590124,1450.0,AF,CD,CD-KS,Ilebo,yes,PFR
3064,FZWA,medium_airport,Mbuji Mayi Airport,-6.121240139010001,23.5690002441,2221.0,AF,CD,CD-KE,Mbuji Mayi,yes,MJM
31726,FZWT,small_airport,Tunta Airport,-6.120761,24.546204,2766.0,AF,CD,CD-LO,Kabinda,no,KBN
340291,GA-0005,small_airport,Nkan Airstrip,0.3843,9.75364,2476.1887340301973,AF,GA,GA-1,Ntoum,no,NKA
513659,GA-0006,small_airport,Miele Mimbale Airport,-0.02894,11.418021,965.0,AF,GA,GA-6,Miele Mimbale,no,GIM
312228,GA-0013,closed,Bongo Airport,-2.1713,10.2088,120.0,AF,GA,GA-8,Bongo,no,BGP
316478,GA-0014,closed,Wagny Airport,-0.6035,12.2608,1025.0,AF,GA,GA-7,Wagny,no,WGY
35322,GA-GAX,small_airport,Gamba Airport,-2.785278,10.047222,30.0,AF,GA,GA-8,Gamba,yes,GAX
17552,GA79,small_airport,Dresden Airport,33.34479904174805,-84.91130065917969,800.0,NA,US,US-GA,Newnan,no,DRS
3066,GABS,large_airport,Modibo Keita International Airport,12.5335,-7.94994,1247.0,AF,ML,ML-2,Bamako,yes,BKO
31555,GAGM,small_airport,Goundam Airport,16.358426,-3.604536,866.0,AF,ML,ML-6,Goundam,no,GUD
3067,GAGO,medium_airport,Gao International Airport,16.248466,-0.005389,870.0,AF,ML,ML-7,Gao,yes,GAQ
31765,GAKA,small_airport,Kenieba Airport,12.839046,-11.253397,449.0,AF,ML,ML-1,Kenieba,no,KNZ
31783,GAKO,small_airport,Koutiala Airport,12.351048,-5.429471,1240.0,AF,ML,ML-3,Koutiala,no,KTX
3068,GAKY,medium_airport,Kayes Dag Dag Airport,14.482521,-11.399335,164.0,AF,ML,ML-1,Kayes,yes,KYS
3069,GAMB,medium_airport,Mopti Airport,14.5128,-4.07956,906.0,AF,ML,ML-5,Sévaré,yes,MZI
32046,GANK,small_airport,Nara Airport,15.22913,-7.261965,889.0,AF,ML,ML-2,Nara,no,NRM
32031,GANR,small_airport,Nioro du Sahel Airport,15.2381,-9.57611,778.0,AF,ML,ML-1,Nioro du Sahel,no,NIX
31778,GASK,small_airport,Sikasso Airport,11.328611,-5.684722,1378.0,AF,ML,ML-3,Sikasso,no,KSS
3071,GATB,large_airport,Tombouktou Airport,16.730499,-3.00758,863.0,AF,ML,ML-7,Timbuktu,yes,TOM
31034,GAYE,small_airport,Yélimané Airport,15.123682,-10.571177,325.0,AF,ML,ML-1,Yélimané,no,EYL
307572,GB-0070,closed,Hoy/Longhope Airfield,58.791779,-3.216076,30.0,EU,GB,GB-SCT,"Stromness, Orkney",no,HOY
2405,GB-1213,closed,RAF Lyneham,51.507485,-1.991511,513.0,EU,GB,GB-ENG,"Chippenham, Wiltshire",no,LYE
2420,GB-1214,closed,Plymouth City Airport,50.424282,-4.109439,476.0,EU,GB,GB-ENG,"Plymouth, Devon",no,PLH
2466,GB-1217,closed,Scatsta Airport,60.4328,-1.29611,81.0,EU,GB,GB-SCT,Shetland Islands,no,SCS
2470,GB-1218,closed,RAF Kinloss,57.649399,-3.56064,22.0,EU,GB,GB-SCT,"Kinloss, Moray",no,FSS
2482,GB-1220,closed,Bristol Filton Airport,51.519402,-2.59083,226.0,EU,GB,GB-ENG,"Bristol, Somerset",no,FZO
2491,GB-1222,closed,RAF Wyton,52.357117,-0.107787,135.0,EU,GB,GB-ENG,"St Ives, Cambridgeshire",no,QUY
2502,GB-1224,closed,RAF Cottesmore,52.731772,-0.654545,461.0,EU,GB,GB-ENG,"Oakham, Rutland",no,OKH
2503,GB-1225,closed,RAF Scampton,53.3078,-0.550833,202.0,EU,GB,GB-ENG,"Lincoln, Lincolnshire",no,SQZ
2505,GB-1226,closed,RAF Linton-on-Ouse,54.047749,-1.256819,53.0,EU,GB,GB-ENG,"York, North Yorkshire",no,HRT
29144,GB-1233,closed,Penzance Heliport,50.128101,-5.51845,14.0,EU,GB,GB-ENG,"Penzance, Cornwall",no,PZE
29652,GB-1245,closed,RAF Alconbury,52.3744010925,-0.219722002745,157.0,EU,GB,GB-ENG,Huntingdon,no,AYH
29697,GB-1246,closed,RAF Bentwaters,52.127499,1.43472,85.0,EU,GB,GB-ENG,"Woodbridge, Suffolk",no,BWY
30508,GB-1251,closed,RAF Upper Heyford,51.9375,-1.2488900423,436.0,EU,GB,GB-ENG,Upper Heyford,no,UHF
312885,GB-1265,closed,RAF Greenham Common,51.379,-1.281,400.0,EU,GB,GB-ENG,"Thatcham, Berkshire",no,EWY
316475,GB-1267,closed,RAF West Malling,51.27,0.4,308.0,EU,GB,GB-ENG,"West Malling, Kent",no,WEM
332664,GB-1268,closed,Croydon Airport,51.356389,-0.117222,768.4138278798745,EU,GB,GB-ENG,"Croydon, Greater London",no,CDQ
595235,GB-1327,heliport,Penzance Heliport,50.130376,-5.513946,768.4138278798745,EU,GB,GB-ENG,"Penzance, Cornwall",yes,PZE
30935,GB-DOC,small_airport,Dornoch Airfield,57.868999,-4.023,1.0,EU,GB,GB-SCT,"Dornoch, Sunderland",no,DOC
31147,GB-FLH,small_airport,Flotta Isle Airstrip,58.825802,-3.14278,50.0,EU,GB,GB-SCT,Flotta Isle,no,FLH
31199,GB-FOA,small_airport,Foula Airfield,60.121725,-2.053202,150.0,EU,GB,GB-SCT,Foula,yes,FOA
319712,GBM,small_airport,Garbaharey Airport,3.32294,42.21309,755.0,AF,SO,SO-GE,Garbaharey,no,GBM
3076,GBYD,large_airport,Banjul International Airport,13.338,-16.652201,95.0,AF,GM,GM-W,Yundum,yes,BJL
3077,GCFV,large_airport,Fuerteventura Airport,28.4527,-13.8638,85.0,AF,ES,ES-CN,El Matorral,yes,FUE
3078,GCGM,small_airport,La Gomera Airport,28.0296,-17.2146,716.0,AF,ES,ES-CN,"Alajero, La Gomera Island",yes,GMZ
3079,GCHI,medium_airport,El Hierro Airport,27.8148,-17.8871,103.0,AF,ES,ES-CN,El Hierro Island,yes,VDE
3080,GCLA,medium_airport,La Palma Airport,28.626499,-17.7556,107.0,AF,ES,ES-CN,"Sta Cruz de la Palma, La Palma Island",yes,SPC
3081,GCLP,large_airport,Gran Canaria Airport,27.9319,-15.3866,78.0,AF,ES,ES-CN,Gran Canaria Island,yes,LPA
3082,GCRR,large_airport,César Manrique-Lanzarote Airport,28.945499,-13.6052,46.0,AF,ES,ES-CN,San Bartolomé,yes,ACE
3083,GCTS,large_airport,Tenerife Sur Airport,28.0445,-16.5725,209.0,AF,ES,ES-CN,Tenerife,yes,TFS
309152,GCV,small_airport,Gravatai Airport,-29.9494,-50.98505,25.0,SA,BR,BR-RS,Gravatai,no,GCV
3084,GCXO,large_airport,Tenerife Norte-Ciudad de La Laguna Airport,28.482752,-16.341707,2076.0,AF,ES,ES-CN,Tenerife,yes,TFN
17589,GE27,small_airport,Smith Field,32.60219955444336,-83.75420379638672,475.0,NA,US,US-GA,Byron,no,SLG
35151,GECE,heliport,Ceuta Heliport,35.892657,-5.306321,8.0,AF,ES,ES-CE,Ceuta,yes,JCU
3093,GEML,medium_airport,Melilla Airport,35.2798,-2.95626,156.0,AF,ES,ES-ML,Melilla,yes,MLN
318337,GF-0004,small_airport,Camopi Airport,3.172847,-52.336142,220.0,SA,GF,GF-CY,Camopi,no,OYC
31728,GFBO,medium_airport,Bo Airport,7.9444,-11.761,328.0,AF,SL,SL-S,Bo,no,KBS
31517,GFGK,small_airport,Gbangbatok Airport,7.812535,-12.377815,75.0,AF,SL,SL-S,Gbangbatok,no,GBK
31525,GFHA,small_airport,Hastings Airport,8.394348,-13.128891,60.0,AF,SL,SL-W,Freetown,no,HGS
31721,GFKB,small_airport,Kabala Airport,9.63832291343,-11.5155601501,1012.0,AF,SL,SL-N,Kabala,no,KBA
31741,GFKE,medium_airport,Kenema Airport,7.896364,-11.174126,485.0,AF,SL,SL-E,Kenema,no,KEN
3095,GFLL,large_airport,Lungi International Airport,8.61644,-13.1955,84.0,AF,SL,SL-N,Freetown (Lungi-Town),yes,FNA
32689,GFYE,medium_airport,Yengema Airport,8.61047,-11.0454,1300.0,AF,SL,SL-E,Yengema,no,WYE
39587,GGBU,small_airport,Bubaque Airport,11.297356,-15.838079,2476.1887340301973,AF,GW,GW-BL,Bubaque,no,BQE
3097,GGOV,large_airport,Osvaldo Vieira International Airport,11.894262,-15.653596,129.0,AF,GW,GW-BS,Bissau,yes,OXB
309162,GHE,small_airport,Garachiné Airport,8.0644,-78.3673,42.0,SA,PA,PA-5,Garachiné,no,GHE
312829,GL-0020,closed,Dundas Airport,76.523062,-68.811836,200.0,NA,GL,GL-AV,Pituffik,no,DUN
35284,GL-QCU,heliport,Akunnaaq Heliport,68.744273,-52.340369,59.0,NA,GL,GL-QK,Akunnaaq,yes,QCU
31533,GLBU,small_airport,Buchanan Airport,5.905503,-10.058262,41.0,AF,LR,LR-GB,Buchanan,no,UCN
30844,GLCP,small_airport,Cape Palmas Airport,4.3790202140808105,-7.696949958801269,20.0,AF,LR,LR-MY,Harper,no,CPA
32335,GLGE,small_airport,Greenville/Sinoe Airport,5.032124,-9.064236,10.0,AF,LR,LR-SI,Greenville,no,SNI
3098,GLMR,medium_airport,Spriggs Payne Airport,6.28906,-10.7587,25.0,AF,LR,LR-MO,Monrovia,yes,MLW
32028,GLNA,small_airport,Nimba Airport,7.494459,-8.584514,1632.0,AF,LR,LR-NI,Nimba,no,NIA
3099,GLRB,large_airport,Roberts International Airport,6.23379,-10.3623,31.0,AF,LR,LR-MG,Monrovia,yes,ROB
43203,GLST,small_airport,Sasstown Airport,4.681845,-8.434668,6.0,AF,LR,LR-GK,Sasstown,no,SAZ
32443,GLTN,small_airport,Tchien Airport,6.04565,-8.138723,790.0,AF,LR,LR-GG,Zwedru,no,THC
32590,GLVA,small_airport,Voinjama Airport,8.32347,-9.769249,1400.0,AF,LR,LR-LO,Voinjama,no,VOI
3101,GMAD,large_airport,Al Massira Airport,30.322478,-9.412003,250.0,AF,MA,MA-09,Agadir (Temsia),yes,AGA
3102,GMAT,medium_airport,Tan Tan Airport,28.44820022583008,-11.161299705505373,653.0,AF,MA,MA-10,Tan Tan,yes,TTA
429847,GMAZ,large_airport,Zagora Airport,30.265788,-5.860808,2414.0,AF,MA,MA-08,Zagora,yes,OZG
300605,GMFB,medium_airport,Bouarfa Airport,32.514306,-1.983056,3630.0,AF,MA,MA-02,Bouarfa,no,UAR
3103,GMFF,large_airport,Fes Saïss International Airport,33.927299,-4.97796,1900.0,AF,MA,MA-03,Saïss,yes,FEZ
3105,GMFK,medium_airport,Moulay Ali Cherif Airport,31.9475002289,-4.39833021164,3428.0,AF,MA,MA-08,Errachidia,yes,ERH
3106,GMFM,medium_airport,Bassatine Airport,33.879101,-5.51512,1890.0,AF,MA,MA-03,Meknes,no,MEK
3107,GMFO,large_airport,Oujda Angads Airport,34.789558,-1.926041,1535.0,AF,MA,MA-02,Ahl Angad,yes,OUD
3108,GMMA,large_airport,Smara Airport,26.731987,-11.683655,350.0,AF,EH,EH-U-A,Smara,no,SMW
31544,GMMB,small_airport,Ben Slimane Airport,33.655399,-7.22145,627.0,AF,MA,MA-06,Ben Slimane,no,GMD
29694,GMMD,large_airport,Beni Mellal Airport,32.401895,-6.315905,1694.0,AF,MA,MA-05,Oulad Yaich,yes,BEM
3109,GMME,large_airport,Rabat-Salé Airport,34.051498,-6.75152,276.0,AF,MA,MA-04,Rabat,yes,RBA
3110,GMMH,large_airport,Dakhla Airport,23.7183,-15.932,36.0,AF,EH,EH-U-A,Dakhla,yes,VIL
3111,GMMI,medium_airport,Essaouira-Mogador Airport,31.397499,-9.68167,384.0,AF,MA,MA-07,Essaouira,yes,ESU
3112,GMML,large_airport,Laayoune Hassan I International Airport,27.142467,-13.224947,207.0,AF,EH,EH-U-A,El Aaiún,yes,EUN
3113,GMMN,large_airport,Mohammed V International Airport,33.3675,-7.58997,656.0,AF,MA,MA-06,Casablanca,yes,CMN
3114,GMMW,large_airport,Nador Al Aaroui International Airport,34.9888,-3.02821,574.0,AF,MA,MA-02,Al Aaroui,yes,NDR
3115,GMMX,large_airport,Marrakesh Menara Airport,31.604807,-8.035788,1545.0,AF,MA,MA-07,Marrakesh,yes,RAK
3116,GMMY,medium_airport,Kenitra Air Base,34.298901,-6.59588,16.0,AF,MA,MA-04,Kenitra,no,NNA
3117,GMMZ,large_airport,Ouarzazate International Airport,30.9391,-6.90943,3782.0,AF,MA,MA-08,Ouarzazate,yes,OZZ
3119,GMTA,medium_airport,Cherif Al Idrissi Airport,35.177101,-3.83952,95.0,AF,MA,MA-01,Al Hoceima,no,AHU
3120,GMTN,large_airport,Sania Ramel Airport,35.594299,-5.32002,10.0,AF,MA,MA-01,Tétouan,yes,TTU
3121,GMTT,large_airport,Tangier Ibn Battuta Airport,35.731741,-5.921459,62.0,AF,MA,MA-01,Tangier,yes,TNG
17597,GNU,small_airport,Goodnews Airport,59.117561,-161.575241,15.0,NA,US,US-AK,Goodnews,yes,GNU
325736,GOBD,large_airport,Blaise Diagne International Airport,14.670878,-17.072829,290.0,AF,SN,SN-DK,Dakar,yes,DSS
6197,GODK,small_airport,Kolda Airport,12.898604,-14.968322,121.0,AF,SN,SN-KD,Kolda,no,KDA
3122,GOGG,medium_airport,Ziguinchor Airport,12.55559,-16.283298,75.0,AF,SN,SN-ZG,Ziguinchor,yes,ZIG
3123,GOGS,medium_airport,Cap Skirring Airport,12.39533,-16.748,52.0,AF,SN,SN-ZG,Cap Skirring,yes,CSK
3124,GOOK,medium_airport,Kaolack Airport,14.146900177001951,-16.051300048828125,26.0,AF,SN,SN-FK,Kaolack,no,KLC
3125,GOOY,large_airport,Léopold Sédar Senghor International Airport,14.742337,-17.479222,85.0,AF,SN,SN-DK,Dakar,yes,DKR
31879,GOSM,medium_airport,Ouro Sogui Airport,15.5936,-13.3228,85.0,AF,SN,SN-MT,Ouro Sogui,no,MAX
32169,GOSP,small_airport,Podor Airport,16.678155,-14.964957,20.0,AF,SN,SN-SL,Podor,no,POD
32202,GOSR,small_airport,Richard Toll Airport,16.437816,-15.656376,20.0,AF,SN,SN-SL,Richard Toll,no,RDT
3126,GOSS,medium_airport,Saint Louis Airport,16.049814,-16.461039,9.0,AF,SN,SN-SL,Saint Louis,no,XLS
3127,GOTB,medium_airport,Bakel Airport,14.847299575805664,-12.468299865722656,98.0,AF,SN,SN-TC,Bakel,no,BXE
3128,GOTK,medium_airport,Kédougou Airport,12.57229995727539,-12.22029972076416,584.0,AF,SN,SN-TC,Kédougou,no,KGG
32332,GOTS,small_airport,Simenti Airport,13.046799659729004,-13.29539966583252,171.0,AF,SN,SN-TC,Simenti,no,SMY
3129,GOTT,medium_airport,Tambacounda Airport,13.7368,-13.6531,161.0,AF,SN,SN-TC,Tambacounda,no,TUD
3130,GQNA,small_airport,Aioun el Atrouss Airport,16.711299896240234,-9.637880325317385,951.0,AF,MR,MR-02,Aioun El Atrouss,no,AEO
32131,GQNB,small_airport,Boutilimit Airport,17.52832,-14.71412,121.0,AF,MR,MR-06,Boutilimit,no,OTL
32444,GQNC,small_airport,Tichitt Airport,18.433942,-9.486411,561.0,AF,MR,MR-09,Tichitt,no,THI
3131,GQND,small_airport,Tidjikja Airport,18.570101,-11.4235,1342.0,AF,MR,MR-09,Tidjikja,no,TIY
30699,GQNE,small_airport,Abbaye Airport,16.63331413269043,-14.200000762939451,66.0,AF,MR,MR-05,Boghe,no,BGH
3132,GQNF,small_airport,Kiffa Airport,16.59,-11.4062,430.0,AF,MR,MR-03,Kiffa,no,KFA
32461,GQNH,small_airport,Timbedra Airport,16.233671,-8.163464,692.0,AF,MR,MR-01,Timbedra,no,TMD
3133,GQNI,small_airport,Néma Airport,16.622,-7.3166,745.0,AF,MR,MR-01,Néma,no,EMN
30630,GQNJ,small_airport,Akjoujt Airport,19.727998,-14.377214,403.0,AF,MR,MR-12,Akjoujt,no,AJJ
3134,GQNK,small_airport,Kaédi Airport,16.1595,-13.5076,75.0,AF,MR,MR-04,Kaédi,no,KED
31934,GQNL,small_airport,Letfotar Airport,17.75,-12.5,256.0,AF,MR,MR-05,Moudjeria,no,MOM
323315,GQNO,large_airport,Nouakchott–Oumtounsy International Airport,18.31,-15.969722,9.0,AF,MR,MR-NKC,Nouakchott,yes,NKC
3136,GQNS,small_airport,Sélibaby Airport,15.179699897766112,-12.207300186157228,219.0,AF,MR,MR-10,Sélibaby,no,SEY
32446,GQNT,small_airport,Tamchakett Airport,17.23157,-10.77923,620.0,AF,MR,MR-02,Tamchakett,no,THT
3137,GQPA,large_airport,Atar International Airport,20.505823,-13.043744,734.0,AF,MR,MR-07,Atar,yes,ATR
31126,GQPF,small_airport,Fderik Airport,22.673551,-12.729262,961.0,AF,MR,MR-11,Fderik,no,FGD
3138,GQPP,large_airport,Nouadhibou International Airport,20.932404,-17.030199,24.0,AF,MR,MR-08,Nouadhibou,yes,NDB
32135,GQPZ,small_airport,Tazadit Airport,22.757345,-12.482228,1119.0,AF,MR,MR-11,Zouérate,yes,OUZ
4249,GR-0096,closed,Agrinion Air Base,38.602001,21.3512,154.0,EU,GR,GR-G,Agrinion,no,AGQ
